"","ID","Season","Session","Status","Date.Time","Home.Team","Home.Division","Home.Conference","Home.Score","Away.Team","Away.Division","Away.Conference","Away.Score","Timezone","Home.Shots","Away.Shots","Home.Goals","Away.Goals"
"272","2016020272","20162017","R","Scheduled","2016-11-20T22:00:00Z","NYR","Metropolitan","Eastern","0","FLA","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"273","2016020273","20162017","R","Scheduled","2016-11-20T22:00:00Z","CAR","Metropolitan","Eastern","0","WPG","Central","Western","0","America/New_York","0","0","0","0"
"274","2016020274","20162017","R","Scheduled","2016-11-21T00:30:00Z","DET","Atlantic","Eastern","0","CGY","Pacific","Western","0","America/Detroit","0","0","0","0"
"275","2016020275","20162017","R","Scheduled","2016-11-21T01:00:00Z","ANA","Pacific","Western","0","LAK","Pacific","Western","0","America/Los_Angeles","0","0","0","0"
"276","2016020277","20162017","R","Scheduled","2016-11-22T00:00:00Z","PIT","Metropolitan","Eastern","0","NYR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"277","2016020276","20162017","R","Scheduled","2016-11-22T00:00:00Z","BUF","Atlantic","Eastern","0","CGY","Pacific","Western","0","America/New_York","0","0","0","0"
"278","2016020278","20162017","R","Scheduled","2016-11-22T00:00:00Z","CBJ","Metropolitan","Eastern","0","COL","Central","Western","0","America/New_York","0","0","0","0"
"279","2016020279","20162017","R","Scheduled","2016-11-22T01:00:00Z","NSH","Central","Western","0","TBL","Atlantic","Eastern","0","America/Chicago","0","0","0","0"
"280","2016020280","20162017","R","Scheduled","2016-11-22T01:30:00Z","DAL","Central","Western","0","MIN","Central","Western","0","America/Chicago","0","0","0","0"
"281","2016020281","20162017","R","Scheduled","2016-11-22T02:00:00Z","EDM","Pacific","Western","0","CHI","Central","Western","0","America/Edmonton","0","0","0","0"
"282","2016020282","20162017","R","Scheduled","2016-11-22T03:30:00Z","SJS","Pacific","Western","0","NJD","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"283","2016020283","20162017","R","Scheduled","2016-11-23T00:00:00Z","BOS","Atlantic","Eastern","0","STL","Central","Western","0","America/New_York","0","0","0","0"
"284","2016020284","20162017","R","Scheduled","2016-11-23T00:00:00Z","TOR","Atlantic","Eastern","0","CAR","Metropolitan","Eastern","0","America/Toronto","0","0","0","0"
"285","2016020285","20162017","R","Scheduled","2016-11-23T00:30:00Z","MTL","Atlantic","Eastern","0","OTT","Atlantic","Eastern","0","America/Montreal","0","0","0","0"
"286","2016020286","20162017","R","Scheduled","2016-11-23T00:30:00Z","FLA","Atlantic","Eastern","0","PHI","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"287","2016020287","20162017","R","Scheduled","2016-11-23T03:00:00Z","ANA","Pacific","Western","0","NYI","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"288","2016020293","20162017","R","Scheduled","2016-11-24T00:00:00Z","MIN","Central","Western","0","WPG","Central","Western","0","America/Chicago","0","0","0","0"
"289","2016020288","20162017","R","Scheduled","2016-11-24T00:00:00Z","BUF","Atlantic","Eastern","0","DET","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"290","2016020289","20162017","R","Scheduled","2016-11-24T00:00:00Z","NJD","Metropolitan","Eastern","0","TOR","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"291","2016020290","20162017","R","Scheduled","2016-11-24T00:00:00Z","NYR","Metropolitan","Eastern","0","PIT","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"292","2016020291","20162017","R","Scheduled","2016-11-24T00:00:00Z","WSH","Metropolitan","Eastern","0","STL","Central","Western","0","America/New_York","0","0","0","0"
"293","2016020292","20162017","R","Scheduled","2016-11-24T00:00:00Z","CBJ","Metropolitan","Eastern","0","CGY","Pacific","Western","0","America/New_York","0","0","0","0"
"294","2016020294","20162017","R","Scheduled","2016-11-24T00:30:00Z","TBL","Atlantic","Eastern","0","PHI","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"295","2016020295","20162017","R","Scheduled","2016-11-24T01:00:00Z","NSH","Central","Western","0","DAL","Central","Western","0","America/Chicago","0","0","0","0"
"296","2016020296","20162017","R","Scheduled","2016-11-24T03:00:00Z","COL","Central","Western","0","EDM","Pacific","Western","0","America/Denver","0","0","0","0"
"297","2016020297","20162017","R","Scheduled","2016-11-24T03:00:00Z","ARI","Pacific","Western","0","VAN","Pacific","Western","0","America/Phoenix","0","0","0","0"
"298","2016020298","20162017","R","Scheduled","2016-11-24T03:30:00Z","LAK","Pacific","Western","0","NYI","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"299","2016020299","20162017","R","Scheduled","2016-11-24T03:30:00Z","SJS","Pacific","Western","0","CHI","Central","Western","0","America/Los_Angeles","0","0","0","0"
"300","2016020300","20162017","R","Scheduled","2016-11-25T00:30:00Z","MTL","Atlantic","Eastern","0","CAR","Metropolitan","Eastern","0","America/Montreal","0","0","0","0"
"301","2016020301","20162017","R","Scheduled","2016-11-25T00:30:00Z","OTT","Atlantic","Eastern","0","BOS","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"302","2016020302","20162017","R","Scheduled","2016-11-25T18:00:00Z","PHI","Metropolitan","Eastern","0","NYR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"303","2016020304","20162017","R","Scheduled","2016-11-25T21:00:00Z","ANA","Pacific","Western","0","CHI","Central","Western","0","America/Los_Angeles","0","0","0","0"
"304","2016020305","20162017","R","Scheduled","2016-11-25T21:00:00Z","SJS","Pacific","Western","0","NYI","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"305","2016020303","20162017","R","Scheduled","2016-11-25T21:00:00Z","MIN","Central","Western","0","PIT","Metropolitan","Eastern","0","America/Chicago","0","0","0","0"
"306","2016020306","20162017","R","Scheduled","2016-11-25T22:00:00Z","WSH","Metropolitan","Eastern","0","BUF","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"307","2016020307","20162017","R","Scheduled","2016-11-25T23:00:00Z","NSH","Central","Western","0","WPG","Central","Western","0","America/Chicago","0","0","0","0"
"308","2016020308","20162017","R","Scheduled","2016-11-26T00:30:00Z","BOS","Atlantic","Eastern","0","CGY","Pacific","Western","0","America/New_York","0","0","0","0"
"309","2016020309","20162017","R","Scheduled","2016-11-26T00:30:00Z","TBL","Atlantic","Eastern","0","CBJ","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"310","2016020310","20162017","R","Scheduled","2016-11-26T00:30:00Z","NJD","Metropolitan","Eastern","0","DET","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"311","2016020311","20162017","R","Scheduled","2016-11-26T01:30:00Z","DAL","Central","Western","0","VAN","Pacific","Western","0","America/Chicago","0","0","0","0"
"312","2016020312","20162017","R","Scheduled","2016-11-26T02:00:00Z","ARI","Pacific","Western","0","EDM","Pacific","Western","0","America/Phoenix","0","0","0","0"
"313","2016020313","20162017","R","Scheduled","2016-11-27T00:00:00Z","TOR","Atlantic","Eastern","0","WSH","Metropolitan","Eastern","0","America/Toronto","0","0","0","0"
"314","2016020314","20162017","R","Scheduled","2016-11-27T00:00:00Z","OTT","Atlantic","Eastern","0","CAR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"315","2016020315","20162017","R","Scheduled","2016-11-27T00:00:00Z","DET","Atlantic","Eastern","0","MTL","Atlantic","Eastern","0","America/Detroit","0","0","0","0"
"316","2016020316","20162017","R","Scheduled","2016-11-27T00:00:00Z","FLA","Atlantic","Eastern","0","CBJ","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"317","2016020317","20162017","R","Scheduled","2016-11-27T00:00:00Z","PIT","Metropolitan","Eastern","0","NJD","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"318","2016020318","20162017","R","Scheduled","2016-11-27T01:00:00Z","STL","Central","Western","0","MIN","Central","Western","0","America/Chicago","0","0","0","0"
"319","2016020319","20162017","R","Scheduled","2016-11-27T03:00:00Z","COL","Central","Western","0","VAN","Pacific","Western","0","America/Denver","0","0","0","0"
"320","2016020320","20162017","R","Scheduled","2016-11-27T03:30:00Z","LAK","Pacific","Western","0","CHI","Central","Western","0","America/Los_Angeles","0","0","0","0"
"321","2016020321","20162017","R","Scheduled","2016-11-27T03:30:00Z","SJS","Pacific","Western","0","ANA","Pacific","Western","0","America/Los_Angeles","0","0","0","0"
"322","2016020322","20162017","R","Scheduled","2016-11-27T18:00:00Z","BOS","Atlantic","Eastern","0","TBL","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"323","2016020323","20162017","R","Scheduled","2016-11-27T20:00:00Z","EDM","Pacific","Western","0","ARI","Pacific","Western","0","America/Edmonton","0","0","0","0"
"324","2016020325","20162017","R","Scheduled","2016-11-27T23:00:00Z","WPG","Central","Western","0","NSH","Central","Western","0","America/Winnipeg","0","0","0","0"
"325","2016020324","20162017","R","Scheduled","2016-11-27T23:00:00Z","CAR","Metropolitan","Eastern","0","FLA","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"326","2016020326","20162017","R","Scheduled","2016-11-28T00:00:00Z","NYR","Metropolitan","Eastern","0","OTT","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"327","2016020327","20162017","R","Scheduled","2016-11-28T00:00:00Z","PHI","Metropolitan","Eastern","0","CGY","Pacific","Western","0","America/New_York","0","0","0","0"
"328","2016020328","20162017","R","Scheduled","2016-11-29T00:00:00Z","NYI","Metropolitan","Eastern","0","CGY","Pacific","Western","0","America/New_York","0","0","0","0"
"329","2016020329","20162017","R","Scheduled","2016-11-29T01:00:00Z","STL","Central","Western","0","DAL","Central","Western","0","America/Chicago","0","0","0","0"
"330","2016020330","20162017","R","Scheduled","2016-11-30T00:00:00Z","NYR","Metropolitan","Eastern","0","CAR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"331","2016020331","20162017","R","Scheduled","2016-11-30T00:00:00Z","PHI","Metropolitan","Eastern","0","BOS","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"332","2016020332","20162017","R","Scheduled","2016-11-30T00:00:00Z","CBJ","Metropolitan","Eastern","0","TBL","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"333","2016020333","20162017","R","Scheduled","2016-11-30T00:30:00Z","OTT","Atlantic","Eastern","0","BUF","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"334","2016020334","20162017","R","Scheduled","2016-11-30T00:30:00Z","DET","Atlantic","Eastern","0","DAL","Central","Western","0","America/Detroit","0","0","0","0"
"335","2016020335","20162017","R","Scheduled","2016-11-30T01:00:00Z","WPG","Central","Western","0","NJD","Metropolitan","Eastern","0","America/Winnipeg","0","0","0","0"
"336","2016020336","20162017","R","Scheduled","2016-11-30T01:30:00Z","CHI","Central","Western","0","FLA","Atlantic","Eastern","0","America/Chicago","0","0","0","0"
"337","2016020337","20162017","R","Scheduled","2016-11-30T02:00:00Z","COL","Central","Western","0","NSH","Central","Western","0","America/Denver","0","0","0","0"
"338","2016020338","20162017","R","Scheduled","2016-11-30T02:00:00Z","EDM","Pacific","Western","0","TOR","Atlantic","Eastern","0","America/Edmonton","0","0","0","0"
"339","2016020339","20162017","R","Scheduled","2016-11-30T03:00:00Z","VAN","Pacific","Western","0","MIN","Central","Western","0","America/Vancouver","0","0","0","0"
"340","2016020340","20162017","R","Scheduled","2016-11-30T03:00:00Z","ANA","Pacific","Western","0","MTL","Atlantic","Eastern","0","America/Los_Angeles","0","0","0","0"
"341","2016020341","20162017","R","Scheduled","2016-11-30T03:00:00Z","SJS","Pacific","Western","0","ARI","Pacific","Western","0","America/Los_Angeles","0","0","0","0"
"342","2016020342","20162017","R","Scheduled","2016-12-01T01:00:00Z","NYI","Metropolitan","Eastern","0","PIT","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"343","2016020343","20162017","R","Scheduled","2016-12-01T01:30:00Z","CGY","Pacific","Western","0","TOR","Atlantic","Eastern","0","America/Denver","0","0","0","0"
"344","2016020344","20162017","R","Scheduled","2016-12-01T03:30:00Z","LAK","Pacific","Western","0","SJS","Pacific","Western","0","America/Los_Angeles","0","0","0","0"
"345","2016020345","20162017","R","Scheduled","2016-12-02T00:00:00Z","BOS","Atlantic","Eastern","0","CAR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"346","2016020346","20162017","R","Scheduled","2016-12-02T00:00:00Z","BUF","Atlantic","Eastern","0","NYR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"347","2016020347","20162017","R","Scheduled","2016-12-02T00:00:00Z","PIT","Metropolitan","Eastern","0","DAL","Central","Western","0","America/New_York","0","0","0","0"
"348","2016020348","20162017","R","Scheduled","2016-12-02T00:00:00Z","WSH","Metropolitan","Eastern","0","NYI","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"349","2016020349","20162017","R","Scheduled","2016-12-02T00:30:00Z","OTT","Atlantic","Eastern","0","PHI","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"350","2016020350","20162017","R","Scheduled","2016-12-02T00:30:00Z","DET","Atlantic","Eastern","0","FLA","Atlantic","Eastern","0","America/Detroit","0","0","0","0"
"351","2016020351","20162017","R","Scheduled","2016-12-02T01:00:00Z","STL","Central","Western","0","TBL","Atlantic","Eastern","0","America/Chicago","0","0","0","0"
"352","2016020352","20162017","R","Scheduled","2016-12-02T01:00:00Z","WPG","Central","Western","0","EDM","Pacific","Western","0","America/Winnipeg","0","0","0","0"
"353","2016020353","20162017","R","Scheduled","2016-12-02T01:30:00Z","CHI","Central","Western","0","NJD","Metropolitan","Eastern","0","America/Chicago","0","0","0","0"
"354","2016020354","20162017","R","Scheduled","2016-12-02T02:00:00Z","COL","Central","Western","0","CBJ","Metropolitan","Eastern","0","America/Denver","0","0","0","0"
"355","2016020355","20162017","R","Scheduled","2016-12-02T02:00:00Z","ARI","Pacific","Western","0","LAK","Pacific","Western","0","America/Phoenix","0","0","0","0"
"356","2016020356","20162017","R","Scheduled","2016-12-02T03:00:00Z","VAN","Pacific","Western","0","ANA","Pacific","Western","0","America/Vancouver","0","0","0","0"
"357","2016020357","20162017","R","Scheduled","2016-12-03T02:00:00Z","CGY","Pacific","Western","0","MIN","Central","Western","0","America/Denver","0","0","0","0"
"358","2016020358","20162017","R","Scheduled","2016-12-03T03:30:00Z","SJS","Pacific","Western","0","MTL","Atlantic","Eastern","0","America/Los_Angeles","0","0","0","0"
"359","2016020359","20162017","R","Scheduled","2016-12-03T18:00:00Z","BUF","Atlantic","Eastern","0","BOS","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"360","2016020360","20162017","R","Scheduled","2016-12-03T18:00:00Z","NYR","Metropolitan","Eastern","0","CAR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"361","2016020361","20162017","R","Scheduled","2016-12-03T18:00:00Z","PHI","Metropolitan","Eastern","0","CHI","Central","Western","0","America/New_York","0","0","0","0"
"362","2016020362","20162017","R","Scheduled","2016-12-03T19:00:00Z","NSH","Central","Western","0","NJD","Metropolitan","Eastern","0","America/Chicago","0","0","0","0"
"363","2016020367","20162017","R","Scheduled","2016-12-04T00:00:00Z","VAN","Pacific","Western","0","TOR","Atlantic","Eastern","0","America/Vancouver","0","0","0","0"
"364","2016020366","20162017","R","Scheduled","2016-12-04T00:00:00Z","STL","Central","Western","0","WPG","Central","Western","0","America/Chicago","0","0","0","0"
"365","2016020363","20162017","R","Scheduled","2016-12-04T00:00:00Z","OTT","Atlantic","Eastern","0","FLA","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"366","2016020364","20162017","R","Scheduled","2016-12-04T00:00:00Z","TBL","Atlantic","Eastern","0","WSH","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"367","2016020365","20162017","R","Scheduled","2016-12-04T00:00:00Z","PIT","Metropolitan","Eastern","0","DET","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"368","2016020368","20162017","R","Scheduled","2016-12-04T01:00:00Z","ARI","Pacific","Western","0","CBJ","Metropolitan","Eastern","0","America/Phoenix","0","0","0","0"
"369","2016020369","20162017","R","Scheduled","2016-12-04T02:00:00Z","COL","Central","Western","0","DAL","Central","Western","0","America/Denver","0","0","0","0"
"370","2016020370","20162017","R","Scheduled","2016-12-04T03:00:00Z","EDM","Pacific","Western","0","ANA","Pacific","Western","0","America/Edmonton","0","0","0","0"
"371","2016020371","20162017","R","Scheduled","2016-12-04T22:00:00Z","CAR","Metropolitan","Eastern","0","TBL","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"372","2016020373","20162017","R","Scheduled","2016-12-04T23:00:00Z","NSH","Central","Western","0","PHI","Metropolitan","Eastern","0","America/Chicago","0","0","0","0"
"373","2016020372","20162017","R","Scheduled","2016-12-04T23:00:00Z","NYI","Metropolitan","Eastern","0","DET","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"374","2016020374","20162017","R","Scheduled","2016-12-05T00:00:00Z","CHI","Central","Western","0","WPG","Central","Western","0","America/Chicago","0","0","0","0"
"375","2016020375","20162017","R","Scheduled","2016-12-05T02:30:00Z","CGY","Pacific","Western","0","ANA","Pacific","Western","0","America/Denver","0","0","0","0"
"376","2016020376","20162017","R","Scheduled","2016-12-05T02:30:00Z","EDM","Pacific","Western","0","MIN","Central","Western","0","America/Edmonton","0","0","0","0"
"377","2016020377","20162017","R","Scheduled","2016-12-05T03:30:00Z","LAK","Pacific","Western","0","MTL","Atlantic","Eastern","0","America/Los_Angeles","0","0","0","0"
"378","2016020378","20162017","R","Scheduled","2016-12-06T00:00:00Z","BOS","Atlantic","Eastern","0","FLA","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"379","2016020379","20162017","R","Scheduled","2016-12-06T00:00:00Z","PIT","Metropolitan","Eastern","0","OTT","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"380","2016020380","20162017","R","Scheduled","2016-12-06T00:00:00Z","WSH","Metropolitan","Eastern","0","BUF","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"381","2016020381","20162017","R","Scheduled","2016-12-06T00:00:00Z","CBJ","Metropolitan","Eastern","0","ARI","Pacific","Western","0","America/New_York","0","0","0","0"
"382","2016020382","20162017","R","Scheduled","2016-12-07T00:00:00Z","BUF","Atlantic","Eastern","0","EDM","Pacific","Western","0","America/New_York","0","0","0","0"
"383","2016020383","20162017","R","Scheduled","2016-12-07T00:00:00Z","NJD","Metropolitan","Eastern","0","VAN","Pacific","Western","0","America/New_York","0","0","0","0"
"384","2016020384","20162017","R","Scheduled","2016-12-07T00:00:00Z","NYI","Metropolitan","Eastern","0","NYR","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"385","2016020385","20162017","R","Scheduled","2016-12-07T00:00:00Z","PHI","Metropolitan","Eastern","0","FLA","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"386","2016020386","20162017","R","Scheduled","2016-12-07T01:00:00Z","STL","Central","Western","0","MTL","Atlantic","Eastern","0","America/Chicago","0","0","0","0"
"387","2016020387","20162017","R","Scheduled","2016-12-07T01:00:00Z","NSH","Central","Western","0","COL","Central","Western","0","America/Chicago","0","0","0","0"
"388","2016020388","20162017","R","Scheduled","2016-12-07T01:00:00Z","WPG","Central","Western","0","DET","Atlantic","Eastern","0","America/Winnipeg","0","0","0","0"
"389","2016020389","20162017","R","Scheduled","2016-12-07T01:30:00Z","CHI","Central","Western","0","ARI","Pacific","Western","0","America/Chicago","0","0","0","0"
"390","2016020390","20162017","R","Scheduled","2016-12-07T01:30:00Z","DAL","Central","Western","0","CGY","Pacific","Western","0","America/Chicago","0","0","0","0"
"391","2016020391","20162017","R","Scheduled","2016-12-08T00:30:00Z","TOR","Atlantic","Eastern","0","MIN","Central","Western","0","America/Toronto","0","0","0","0"
"392","2016020392","20162017","R","Scheduled","2016-12-08T01:00:00Z","WSH","Metropolitan","Eastern","0","BOS","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"393","2016020393","20162017","R","Scheduled","2016-12-08T03:30:00Z","ANA","Pacific","Western","0","CAR","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"394","2016020394","20162017","R","Scheduled","2016-12-08T03:30:00Z","SJS","Pacific","Western","0","OTT","Atlantic","Eastern","0","America/Los_Angeles","0","0","0","0"
"395","2016020395","20162017","R","Scheduled","2016-12-09T00:00:00Z","BOS","Atlantic","Eastern","0","COL","Central","Western","0","America/New_York","0","0","0","0"
"396","2016020396","20162017","R","Scheduled","2016-12-09T00:00:00Z","NYI","Metropolitan","Eastern","0","STL","Central","Western","0","America/New_York","0","0","0","0"
"397","2016020397","20162017","R","Scheduled","2016-12-09T00:00:00Z","PHI","Metropolitan","Eastern","0","EDM","Pacific","Western","0","America/New_York","0","0","0","0"
"398","2016020398","20162017","R","Scheduled","2016-12-09T00:30:00Z","MTL","Atlantic","Eastern","0","NJD","Metropolitan","Eastern","0","America/Montreal","0","0","0","0"
"399","2016020399","20162017","R","Scheduled","2016-12-09T00:30:00Z","TBL","Atlantic","Eastern","0","VAN","Pacific","Western","0","America/New_York","0","0","0","0"
"400","2016020400","20162017","R","Scheduled","2016-12-09T00:30:00Z","FLA","Atlantic","Eastern","0","PIT","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"401","2016020401","20162017","R","Scheduled","2016-12-09T01:00:00Z","WPG","Central","Western","0","NYR","Metropolitan","Eastern","0","America/Winnipeg","0","0","0","0"
"402","2016020402","20162017","R","Scheduled","2016-12-09T01:30:00Z","DAL","Central","Western","0","NSH","Central","Western","0","America/Chicago","0","0","0","0"
"403","2016020403","20162017","R","Scheduled","2016-12-09T02:00:00Z","ARI","Pacific","Western","0","CGY","Pacific","Western","0","America/Phoenix","0","0","0","0"
"404","2016020404","20162017","R","Scheduled","2016-12-09T03:30:00Z","LAK","Pacific","Western","0","CAR","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"405","2016020405","20162017","R","Scheduled","2016-12-10T00:00:00Z","BUF","Atlantic","Eastern","0","WSH","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"406","2016020406","20162017","R","Scheduled","2016-12-10T00:30:00Z","DET","Atlantic","Eastern","0","CBJ","Metropolitan","Eastern","0","America/Detroit","0","0","0","0"
"407","2016020407","20162017","R","Scheduled","2016-12-10T00:30:00Z","NJD","Metropolitan","Eastern","0","STL","Central","Western","0","America/New_York","0","0","0","0"
"408","2016020408","20162017","R","Scheduled","2016-12-10T01:00:00Z","MIN","Central","Western","0","EDM","Pacific","Western","0","America/Chicago","0","0","0","0"
"409","2016020409","20162017","R","Scheduled","2016-12-10T01:30:00Z","CHI","Central","Western","0","NYR","Metropolitan","Eastern","0","America/Chicago","0","0","0","0"
"410","2016020410","20162017","R","Scheduled","2016-12-10T03:00:00Z","ANA","Pacific","Western","0","SJS","Pacific","Western","0","America/Los_Angeles","0","0","0","0"
"411","2016020411","20162017","R","Scheduled","2016-12-10T18:00:00Z","PHI","Metropolitan","Eastern","0","DAL","Central","Western","0","America/New_York","0","0","0","0"
"412","2016020412","20162017","R","Scheduled","2016-12-10T21:00:00Z","LAK","Pacific","Western","0","OTT","Atlantic","Eastern","0","America/Los_Angeles","0","0","0","0"
"413","2016020413","20162017","R","Scheduled","2016-12-11T00:00:00Z","BOS","Atlantic","Eastern","0","TOR","Atlantic","Eastern","0","America/New_York","0","0","0","0"
"414","2016020414","20162017","R","Scheduled","2016-12-11T00:00:00Z","MTL","Atlantic","Eastern","0","COL","Central","Western","0","America/Montreal","0","0","0","0"
"415","2016020415","20162017","R","Scheduled","2016-12-11T00:00:00Z","TBL","Atlantic","Eastern","0","PIT","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"416","2016020416","20162017","R","Scheduled","2016-12-11T00:00:00Z","FLA","Atlantic","Eastern","0","VAN","Pacific","Western","0","America/New_York","0","0","0","0"
"417","2016020417","20162017","R","Scheduled","2016-12-11T00:00:00Z","CBJ","Metropolitan","Eastern","0","NYI","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"418","2016020418","20162017","R","Scheduled","2016-12-11T01:00:00Z","ARI","Pacific","Western","0","NSH","Central","Western","0","America/Phoenix","0","0","0","0"
"419","2016020419","20162017","R","Scheduled","2016-12-11T03:00:00Z","CGY","Pacific","Western","0","WPG","Central","Western","0","America/Denver","0","0","0","0"
"420","2016020420","20162017","R","Scheduled","2016-12-11T03:30:00Z","SJS","Pacific","Western","0","CAR","Metropolitan","Eastern","0","America/Los_Angeles","0","0","0","0"
"421","2016020421","20162017","R","Scheduled","2016-12-11T21:00:00Z","ANA","Pacific","Western","0","OTT","Atlantic","Eastern","0","America/Los_Angeles","0","0","0","0"
"422","2016020422","20162017","R","Scheduled","2016-12-11T22:00:00Z","DET","Atlantic","Eastern","0","PHI","Metropolitan","Eastern","0","America/Detroit","0","0","0","0"
"423","2016020423","20162017","R","Scheduled","2016-12-11T22:00:00Z","WSH","Metropolitan","Eastern","0","VAN","Pacific","Western","0","America/New_York","0","0","0","0"
"424","2016020424","20162017","R","Scheduled","2016-12-11T23:00:00Z","MIN","Central","Western","0","STL","Central","Western","0","America/Chicago","0","0","0","0"
"425","2016020427","20162017","R","Scheduled","2016-12-12T00:00:00Z","CHI","Central","Western","0","DAL","Central","Western","0","America/Chicago","0","0","0","0"
"426","2016020425","20162017","R","Scheduled","2016-12-12T00:00:00Z","TOR","Atlantic","Eastern","0","COL","Central","Western","0","America/Toronto","0","0","0","0"
"427","2016020426","20162017","R","Scheduled","2016-12-12T00:00:00Z","NYR","Metropolitan","Eastern","0","NJD","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"428","2016020428","20162017","R","Scheduled","2016-12-12T02:30:00Z","EDM","Pacific","Western","0","WPG","Central","Western","0","America/Edmonton","0","0","0","0"
"429","2016020429","20162017","R","Scheduled","2016-12-13T00:00:00Z","PIT","Metropolitan","Eastern","0","ARI","Pacific","Western","0","America/New_York","0","0","0","0"
"430","2016020430","20162017","R","Scheduled","2016-12-13T00:30:00Z","MTL","Atlantic","Eastern","0","BOS","Atlantic","Eastern","0","America/Montreal","0","0","0","0"
"431","2016020431","20162017","R","Scheduled","2016-12-14T00:00:00Z","BUF","Atlantic","Eastern","0","LAK","Pacific","Western","0","America/New_York","0","0","0","0"
"432","2016020432","20162017","R","Scheduled","2016-12-14T00:00:00Z","NYI","Metropolitan","Eastern","0","WSH","Metropolitan","Eastern","0","America/New_York","0","0","0","0"
"433","2016020433","20162017","R","Scheduled","2016-12-14T00:00:00Z","NYR","Metropolitan","Eastern","0","CHI","Central","Western","0","America/New_York","0","0","0","0"
"434","2016020434","20162017","R","Scheduled","2016-12-14T00:00:00Z","CAR","Metropolitan","Eastern","0","VAN","Pacific","Western","0","America/New_York","0","0","0","0"
"435","2016020435","20162017","R","Scheduled","2016-12-14T00:30:00Z","TOR","Atlantic","Eastern","0","SJS","Pacific","Western","0","America/Toronto","0","0","0","0"
"436","2016020436","20162017","R","Scheduled","2016-12-14T00:30:00Z","DET","Atlantic","Eastern","0","ARI","Pacific","Western","0","America/Detroit","0","0","0","0"
"437","2016020437","20162017","R","Scheduled","2016-12-14T01:00:00Z","NSH","Central","Western","0","STL","Central","Western","0","America/Chicago","0","0","0","0"
"438","2016020438","20162017","R","Scheduled","2016-12-14T01:00:00Z","MIN","Central","Western","0","FLA","Atlantic","Eastern","0","America/Chicago","0","0","0","0"
"439","2016020439","20162017","R","Scheduled","2016-12-14T01:30:00Z","DAL","Central","Western","0","ANA","Pacific","Western","0","America/Chicago","0","0","0","0"
"440","2016020440","20162017","R","Scheduled","2016-12-14T02:00:00Z","EDM","Pacific","Western","0","CBJ","Metropolitan","Eastern","0","America/Edmonton","0","0","0","0"
"441","2016020441","20162017","R","Scheduled","2016-12-15T00:00:00Z","OTT","Atlantic","Eastern","0","SJS","Pacific","Western","0","America/New_York","0","0","0","0"
